Date,variable,value
9/1/83,Sporting equipment and guns,6.511676836
9/1/83,Sports and recreational vehicles,1.277860327
9/1/83,Recreational books,13.09583542
9/1/83,Musical instruments,14.4265233
9/1/83,Jewelry and watches,13.3122131
9/1/83,Therapeutic equipment,16.77873339
9/1/83,Educational books,18.35357625
9/1/83,Personal items (e.g. Luggage),16.94373402
9/1/83,Food and beverages*,3.776892636
9/1/83,Alcoholic beverages*,7.129083321
9/1/83,Animal feeds/Farm supplies,-6.120612061
9/1/83,Clothing and footwear,9.153517268
9/1/83,"Motor vehicle (lubricants, oil, etc.)",0.851864378
9/1/83,Fuel oil,-1.450615089
9/1/83,Medical products,15.78858778
9/1/83,Recreational items,8.29985119
9/1/83,Household supplies,7.917523385
9/1/83,Personal care products,11.71312535
9/1/83,Tobacco,15.88571902
9/1/83,"Magazines, newspapers, and stationery",5.210617157
9/1/83,Housing expenditure,8.023013544
9/1/83,Household utilities,14.90415602
9/1/83,Health care,12.2507447
9/1/83,Motor vehicle services,13.88847361
9/1/83,Public transportation,10.65043572
9/1/83,Membership clubs,10.54006269
9/1/83,Audio-visual services,18.59908483
9/1/83,Gambling,15.69767442
9/1/83,Other recreational services,9.114460669
9/1/83,Food services,7.035248379
9/1/83,Accommodations,9.703231821
9/1/83,Financial services,41.99061662
9/1/83,Insurance,13.66740147
9/1/83,Communication services,7.768693032
9/1/83,Education services,11.09727411
9/1/83,Professional and other services,8.887032515
9/1/83,Personal care services,24.07446809
9/1/83,Social services,9.199187661
9/1/83,Household maintenance,6.048252356
9/1/83,Nonprofit Institution,6.665800078
9/1/83,Overall Average,11.23015087
12/1/83,Motor vehicles (New),33.3063163
12/1/83,Motor vehicles (Used),28.86395334
12/1/83,Motor vehicle (Parts),8.647272384
12/1/83,Furniture and furnishings,18.38150289
12/1/83,Household appliances,12.93950362
12/1/83,Household tableware,2.104396016
12/1/83,House and gardening tools,8.432956381
12/1/83,Audio-visual equipment,25.8629412
12/1/83,Sporting equipment and guns,12.29271424
12/1/83,Sports and recreational vehicles,14.64767186
12/1/83,Recreational books,13.26599327
12/1/83,Musical instruments,15.12455516
12/1/83,Jewelry and watches,15.59324187
12/1/83,Therapeutic equipment,14.63451623
12/1/83,Educational books,20.50701675
12/1/83,Personal items (e.g. Luggage),20.71368243
12/1/83,Food and beverages*,3.183564319
12/1/83,Alcoholic beverages*,6.872637353
12/1/83,Animal feeds/Farm supplies,-3.988868275
12/1/83,Clothing and footwear,11.11868285
12/1/83,"Motor vehicle (lubricants, oil, etc.)",1.860715246
12/1/83,Fuel oil,-0.978173589
12/1/83,Medical products,14.97929225
12/1/83,Recreational items,8.801839953
12/1/83,Household supplies,7.546902454
12/1/83,Personal care products,11.72058558
12/1/83,Tobacco,8.098618721
12/1/83,"Magazines, newspapers, and stationery",8.540908667
12/1/83,Housing expenditure,8.038990496
12/1/83,Household utilities,13.29243119
12/1/83,Health care,11.23522183
12/1/83,Motor vehicle services,16.05837649
12/1/83,Public transportation,13.39566664
12/1/83,Membership clubs,11.20300752
12/1/83,Audio-visual services,19.3470212
12/1/83,Gambling,15.45427406
12/1/83,Other recreational services,11.9943556
12/1/83,Food services,5.877490841
12/1/83,Accommodations,14.07521105
12/1/83,Financial services,26.24458954
12/1/83,Insurance,2.599183897
12/1/83,Communication services,6.227220411
12/1/83,Education services,10.4386229
12/1/83,Professional and other services,9.89408178
12/1/83,Personal care services,21.7468715
12/1/83,Social services,9.5535234
12/1/83,Household maintenance,10.4826946
12/1/83,Nonprofit Institution,8.246895917
12/1/83,Overall Average,10.57731476
3/1/84,Motor vehicles (New),42.55948926
3/1/84,Motor vehicles (Used),38.86711342
3/1/84,Motor vehicle (Parts),8.893169219
3/1/84,Furniture and furnishings,16.84861628
3/1/84,Household appliances,11.65260856
3/1/84,Household tableware,2.857789172
3/1/84,House and gardening tools,10.21160628
3/1/84,Audio-visual equipment,20.93496674
3/1/84,Sporting equipment and guns,15.31050372
3/1/84,Sports and recreational vehicles,27.6654852
3/1/84,Recreational books,10.94278807
3/1/84,Musical instruments,13.52739726
3/1/84,Jewelry and watches,13.98732267
3/1/84,Therapeutic equipment,14.62368771
3/1/84,Educational books,18.68037704
3/1/84,Personal items (e.g. Luggage),14.51453431
3/1/84,Food and beverages*,5.807876869
3/1/84,Alcoholic beverages*,2.679842559
3/1/84,Animal feeds/Farm supplies,-2.441314554
3/1/84,Clothing and footwear,11.51959767
3/1/84,"Motor vehicle (lubricants, oil, etc.)",3.707097358
3/1/84,Fuel oil,13.88417737
3/1/84,Medical products,13.9051052
3/1/84,Recreational items,9.239560124
3/1/84,Household supplies,9.692164442
3/1/84,Personal care products,12.41809811
3/1/84,Tobacco,5.889775469
3/1/84,"Magazines, newspapers, and stationery",9.839171827
3/1/84,Housing expenditure,8.344131337
3/1/84,Household utilities,9.278549602
3/1/84,Health care,10.51084462
3/1/84,Motor vehicle services,17.58737317
3/1/84,Public transportation,19.16584799
3/1/84,Membership clubs,8.624717552
3/1/84,Audio-visual services,16.75877137
3/1/84,Gambling,17.38500193
3/1/84,Other recreational services,13.94120349
3/1/84,Food services,6.527047812
3/1/84,Accommodations,19.86062718
3/1/84,Financial services,10.33425777
3/1/84,Insurance,-0.854857219
3/1/84,Communication services,9.490432467
3/1/84,Education services,9.573740597
3/1/84,Professional and other services,10.92335733
3/1/84,Personal care services,12.29248451
3/1/84,Social services,10.06615507
3/1/84,Household maintenance,14.73629106
3/1/84,Nonprofit Institution,9.078724427
3/1/84,Overall Average,10.69198829
6/1/84,Motor vehicles (New),20.51254221
6/1/84,Motor vehicles (Used),45.00833929
6/1/84,Motor vehicle (Parts),5.127970331
6/1/84,Furniture and furnishings,17.94773619
6/1/84,Household appliances,10.30131031
6/1/84,Household tableware,7.756717668
6/1/84,House and gardening tools,10.71204517
6/1/84,Audio-visual equipment,13.08263069
6/1/84,Sporting equipment and guns,17.19088378
6/1/84,Sports and recreational vehicles,32.75295028
6/1/84,Recreational books,14.16759421
6/1/84,Musical instruments,8.367181154
6/1/84,Jewelry and watches,13.46943497
6/1/84,Therapeutic equipment,22.70574304
6/1/84,Educational books,22.06982544
6/1/84,Personal items (e.g. Luggage),13.00018786
6/1/84,Food and beverages*,6.040891413
6/1/84,Alcoholic beverages*,1.457279563
6/1/84,Animal feeds/Farm supplies,-2.469135802
6/1/84,Clothing and footwear,10.29209896
6/1/84,"Motor vehicle (lubricants, oil, etc.)",4.539748726
6/1/84,Fuel oil,0.846962617
6/1/84,Medical products,13.76046045
6/1/84,Recreational items,9.303055672
6/1/84,Household supplies,9.855709771
6/1/84,Personal care products,12.00291083
6/1/84,Tobacco,7.012116525
6/1/84,"Magazines, newspapers, and stationery",10.59728507
6/1/84,Housing expenditure,9.18033396
6/1/84,Household utilities,8.438818565
6/1/84,Health care,9.379546872
6/1/84,Motor vehicle services,17.87449531
6/1/84,Public transportation,18.16658071
6/1/84,Membership clubs,7.105476524
6/1/84,Audio-visual services,14.72411465
6/1/84,Gambling,12.16228592
6/1/84,Other recreational services,14.43275901
6/1/84,Food services,6.233976326
6/1/84,Accommodations,15.41765403
6/1/84,Financial services,-0.599553652
6/1/84,Insurance,29.16456188
6/1/84,Communication services,7.867532705
6/1/84,Education services,9.235941514
6/1/84,Professional and other services,11.9043294
6/1/84,Personal care services,6.26789549
6/1/84,Social services,10.68137103
6/1/84,Household maintenance,17.41809925
6/1/84,Nonprofit Institution,11.9979043
6/1/84,Overall Average,10.06642548
9/1/84,Motor vehicles (New),12.18938494
9/1/84,Motor vehicles (Used),44.58544839
9/1/84,Motor vehicle (Parts),0.49778017
9/1/84,Furniture and furnishings,12.33478182
9/1/84,Household appliances,7.998833139
9/1/84,Household tableware,5.930302124
9/1/84,House and gardening tools,8.304022022
9/1/84,Audio-visual equipment,9.681850125
9/1/84,Sporting equipment and guns,12.91851852
9/1/84,Sports and recreational vehicles,34.73200313
9/1/84,Recreational books,4.495711328
9/1/84,Musical instruments,5.324980423
9/1/84,Jewelry and watches,14.72669177
9/1/84,Therapeutic equipment,11.24799143
9/1/84,Educational books,11.66856708
9/1/84,Personal items (e.g. Luggage),10.13304174
9/1/84,Food and beverages*,5.524571362
9/1/84,Alcoholic beverages*,1.128364945
9/1/84,Animal feeds/Farm supplies,-3.068072867
9/1/84,Clothing and footwear,7.334349713
9/1/84,"Motor vehicle (lubricants, oil, etc.)",-2.02259437
9/1/84,Fuel oil,-2.597590014
9/1/84,Medical products,11.12080244
9/1/84,Recreational items,10.39126104
9/1/84,Household supplies,7.999463303
9/1/84,Personal care products,9.196067091
9/1/84,Tobacco,5.961283859
9/1/84,"Magazines, newspapers, and stationery",9.843043363
9/1/84,Housing expenditure,9.738934543
9/1/84,Household utilities,4.53105361
9/1/84,Health care,8.777502868
9/1/84,Motor vehicle services,18.00560077
9/1/84,Public transportation,7.262615191
9/1/84,Membership clubs,8.142789632
9/1/84,Audio-visual services,14.1983736
9/1/84,Gambling,11.84871727
9/1/84,Other recreational services,14.24562918
9/1/84,Food services,6.965145893
9/1/84,Accommodations,14.94936619
9/1/84,Financial services,-0.552277555
9/1/84,Insurance,12.4702395
9/1/84,Communication services,7.378289172
9/1/84,Education services,9.141860755
9/1/84,Professional and other services,11.70256713
9/1/84,Personal care services,3.549687044
9/1/84,Social services,10.93742146
9/1/84,Household maintenance,17.45651626
9/1/84,Nonprofit Institution,12.10119671
9/1/84,Overall Average,8.34641223
12/1/84,Motor vehicles (New),11.08065153
12/1/84,Motor vehicles (Used),24.3370886
12/1/84,Motor vehicle (Parts),-1.818339626
12/1/84,Furniture and furnishings,10.67274306
12/1/84,Household appliances,7.891724848
12/1/84,Household tableware,5.434942057
12/1/84,House and gardening tools,6.391537545
12/1/84,Audio-visual equipment,10.71020004
12/1/84,Sporting equipment and guns,13.82431402
12/1/84,Sports and recreational vehicles,18.50554583
12/1/84,Recreational books,5.737217598
12/1/84,Musical instruments,7.72797527
12/1/84,Jewelry and watches,12.25342052
12/1/84,Therapeutic equipment,20.18785554
12/1/84,Educational books,12.96018032
12/1/84,Personal items (e.g. Luggage),8.500962043
12/1/84,Food and beverages*,5.301437769
12/1/84,Alcoholic beverages*,0.728704024
12/1/84,Animal feeds/Farm supplies,-4.251207729
12/1/84,Clothing and footwear,6.471127128
12/1/84,"Motor vehicle (lubricants, oil, etc.)",0.383295497
12/1/84,Fuel oil,-3.295245116
12/1/84,Medical products,12.63195435
12/1/84,Recreational items,7.801228064
12/1/84,Household supplies,7.488998393
12/1/84,Personal care products,9.334303972
12/1/84,Tobacco,6.249776921
12/1/84,"Magazines, newspapers, and stationery",7.735613907
12/1/84,Housing expenditure,9.910931606
12/1/84,Household utilities,2.982053021
12/1/84,Health care,8.322920794
12/1/84,Motor vehicle services,17.22102892
12/1/84,Public transportation,9.303892809
12/1/84,Membership clubs,8.02818405
12/1/84,Audio-visual services,11.50093068
12/1/84,Gambling,13.55800724
12/1/84,Other recreational services,14.34271315
12/1/84,Food services,6.261560643
12/1/84,Accommodations,16.13966631
12/1/84,Financial services,1.194765347
12/1/84,Insurance,14.81735236
12/1/84,Communication services,7.981761134
12/1/84,Education services,9.070253567
12/1/84,Professional and other services,12.12927213
12/1/84,Personal care services,4.1281912
12/1/84,Social services,13.3605028
12/1/84,Household maintenance,13.5749865
12/1/84,Nonprofit Institution,12.14774605
12/1/84,Overall Average,7.978980786
3/1/85,Motor vehicles (New),13.94984326
3/1/85,Motor vehicles (Used),27.3968861
3/1/85,Motor vehicle (Parts),-1.177790241
3/1/85,Furniture and furnishings,8.172346887
3/1/85,Household appliances,7.884722999
3/1/85,Household tableware,4.625760575
3/1/85,House and gardening tools,3.767272727
3/1/85,Audio-visual equipment,11.38331129
3/1/85,Sporting equipment and guns,8.473344837
3/1/85,Sports and recreational vehicles,14.72949651
3/1/85,Recreational books,5.461940732
3/1/85,Musical instruments,9.351432881
3/1/85,Jewelry and watches,8.373053702
3/1/85,Therapeutic equipment,17.95665635
3/1/85,Educational books,12.59927798
3/1/85,Personal items (e.g. Luggage),7.822483164
3/1/85,Food and beverages*,4.295712365
3/1/85,Alcoholic beverages*,4.988717614
3/1/85,Animal feeds/Farm supplies,-8.662175168
3/1/85,Clothing and footwear,6.466736121
3/1/85,"Motor vehicle (lubricants, oil, etc.)",1.025111506
3/1/85,Fuel oil,-6.127659574
3/1/85,Medical products,11.38208586
3/1/85,Recreational items,10.12270948
3/1/85,Household supplies,6.165757794
3/1/85,Personal care products,8.462962234
3/1/85,Tobacco,5.93368849
3/1/85,"Magazines, newspapers, and stationery",6.130348803
3/1/85,Housing expenditure,10.02551591
3/1/85,Household utilities,12.27247684
3/1/85,Health care,8.100557622
3/1/85,Motor vehicle services,18.67809204
3/1/85,Public transportation,4.699093157
3/1/85,Membership clubs,8.948277686
3/1/85,Audio-visual services,14.88717666
3/1/85,Gambling,12.33226311
3/1/85,Other recreational services,12.19512195
3/1/85,Food services,4.842716081
3/1/85,Accommodations,11.96382429
3/1/85,Financial services,20.05796823
3/1/85,Insurance,23.49319779
3/1/85,Communication services,3.36086038
3/1/85,Education services,9.061190526
3/1/85,Professional and other services,13.65471914
3/1/85,Personal care services,8.040603151
3/1/85,Social services,14.30013944
3/1/85,Household maintenance,8.708794342
3/1/85,Nonprofit Institution,8.573482021
3/1/85,Overall Average,9.008607767
6/1/85,Motor vehicles (New),13.76177086
6/1/85,Motor vehicles (Used),16.85836346
6/1/85,Motor vehicle (Parts),2.508601542
6/1/85,Furniture and furnishings,6.232754423
6/1/85,Household appliances,6.738928122
6/1/85,Household tableware,1.384571913
6/1/85,House and gardening tools,2.351607876
6/1/85,Audio-visual equipment,12.07611322
6/1/85,Sporting equipment and guns,6.274199226
6/1/85,Sports and recreational vehicles,10.02623142
6/1/85,Recreational books,-0.69637883
6/1/85,Musical instruments,9.52023988
6/1/85,Jewelry and watches,4.785932722
6/1/85,Therapeutic equipment,14.81302774
6/1/85,Educational books,5.992509363
6/1/85,Personal items (e.g. Luggage),6.184538653
6/1/85,Food and beverages*,3.188013166
6/1/85,Alcoholic beverages*,5.324997305
6/1/85,Animal feeds/Farm supplies,-9.444985394
6/1/85,Clothing and footwear,5.401024632
6/1/85,"Motor vehicle (lubricants, oil, etc.)",2.556070668
6/1/85,Fuel oil,-3.786562409
6/1/85,Medical products,9.499717072
6/1/85,Recreational items,6.979415989
6/1/85,Household supplies,4.165520002
6/1/85,Personal care products,6.707433594
6/1/85,Tobacco,5.451354235
6/1/85,"Magazines, newspapers, and stationery",2.982570984
6/1/85,Housing expenditure,10.36716266
6/1/85,Household utilities,1.770825062
6/1/85,Health care,8.796690506
6/1/85,Motor vehicle services,18.68988873
6/1/85,Public transportation,2.924168031
6/1/85,Membership clubs,9.280159659
6/1/85,Audio-visual services,15.70190456
6/1/85,Gambling,14.87711276
6/1/85,Other recreational services,11.30230739
6/1/85,Food services,6.281483899
6/1/85,Accommodations,16.963942
6/1/85,Financial services,26.22757834
6/1/85,Insurance,7.906018261
6/1/85,Communication services,7.970061912
6/1/85,Education services,8.948636799
6/1/85,Professional and other services,13.60586548
6/1/85,Personal care services,10.73969604
6/1/85,Social services,14.80563222
6/1/85,Household maintenance,5.690607735
6/1/85,Nonprofit Institution,5.700474483
6/1/85,Overall Average,8.315763794
9/1/85,Motor vehicles (New),37.12453034
9/1/85,Motor vehicles (Used),8.177296665
9/1/85,Motor vehicle (Parts),5.858991522
9/1/85,Furniture and furnishings,8.014667365
9/1/85,Household appliances,6.882394252
9/1/85,Household tableware,2.012001412
9/1/85,House and gardening tools,2.88054222
9/1/85,Audio-visual equipment,11.96959548
9/1/85,Sporting equipment and guns,5.492871512
9/1/85,Sports and recreational vehicles,4.145190563
9/1/85,Recreational books,4.358901783
9/1/85,Musical instruments,9.962825279
9/1/85,Jewelry and watches,6.042671706
9/1/85,Therapeutic equipment,17.87433799
9/1/85,Educational books,11.33424098
9/1/85,Personal items (e.g. Luggage),9.035247394
9/1/85,Food and beverages*,3.032205412
9/1/85,Alcoholic beverages*,6.965623506
9/1/85,Animal feeds/Farm supplies,-9.297725025
9/1/85,Clothing and footwear,7.807788121
9/1/85,"Motor vehicle (lubricants, oil, etc.)",4.539425833
9/1/85,Fuel oil,-1.377879843
9/1/85,Medical products,10.91051805
9/1/85,Recreational items,5.215334827
9/1/85,Household supplies,4.917258858
9/1/85,Personal care products,7.77466707
9/1/85,Tobacco,4.636477223
9/1/85,"Magazines, newspapers, and stationery",2.514733188
9/1/85,Housing expenditure,10.3861202
9/1/85,Household utilities,4.56221244
9/1/85,Health care,9.811364077
9/1/85,Motor vehicle services,16.88605436
9/1/85,Public transportation,5.96094164
9/1/85,Membership clubs,8.622138559
